user_id,product_id,action,timestamp
U191,P0192,click,2025-03-10 05:26:00
U191,P0446,remove_from_cart,2025-03-14 08:32:00
U191,P0854,click,2025-03-14 19:50:00
U191,P0989,remove_from_cart,2025-03-19 07:36:00
U191,P0615,click,2025-03-20 16:59:00
U191,P0293,click,2025-03-22 11:41:00
U191,P0495,click,2025-03-23 19:39:00
U191,P0717,click,2025-03-23 20:24:00
U191,P0519,click,2025-03-25 06:00:00
U191,P0704,click,2025-03-30 20:47:00
U191,P0532,click,2025-04-01 02:15:00
U191,P0322,search,2025-04-03 00:12:00
U191,P0786,search,2025-04-03 17:05:00
U191,P0980,click,2025-04-05 20:41:00
U191,P0229,remove_from_wishlist,2025-04-07 17:06:00
U191,P0422,search,2025-04-07 18:45:00
U191,P0476,add_wishlist,2025-04-08 04:36:00
U191,P0626,remove_from_wishlist,2025-04-08 06:39:00
U191,P0553,search,2025-04-10 03:54:00
U191,P0033,click,2025-04-10 10:30:00
U191,P0638,add_to_cart,2025-04-11 06:12:00
U191,P0087,add_to_cart,2025-04-16 06:45:00
U191,P0526,review,2025-04-19 01:42:00
U191,P0677,click,2025-04-19 23:35:00
U191,P0350,click,2025-04-27 20:17:00
U191,P0914,click,2025-04-29 03:40:00
U191,P0710,search,2025-04-30 00:08:00
U191,P0160,purchase,2025-04-30 02:58:00
U191,P0590,click,2025-05-01 07:27:00
U191,P0146,add_to_cart,2025-05-01 16:40:00
U191,P0650,search,2025-05-03 16:34:00
U191,P0390,search,2025-05-12 07:49:00
U191,P0555,add_to_cart,2025-05-14 07:31:00
U191,P0151,add_wishlist,2025-05-18 13:50:00
U191,P0865,add_to_cart,2025-05-19 12:56:00
U191,P0418,add_wishlist,2025-05-21 14:46:00
U191,P0932,click,2025-05-23 02:17:00
U191,P0500,search,2025-05-23 02:26:00
U191,P0724,review,2025-05-24 04:11:00
U191,P0386,search,2025-05-27 00:07:00
U191,P1000,click,2025-05-27 06:05:00
U191,P0360,search,2025-05-28 08:08:00
U191,P0452,search,2025-05-28 09:48:00
U191,P0637,add_to_cart,2025-05-31 00:05:00
U191,P0657,click,2025-06-01 06:17:00
U191,P0516,click,2025-06-03 07:02:00
U191,P0883,search,2025-06-04 10:03:00
U191,P0247,add_to_cart,2025-06-05 20:59:00
U191,P0355,remove_from_wishlist,2025-06-06 08:50:00
U191,P0489,add_to_cart,2025-06-09 17:51:00
U191,P0854,add_to_cart,2025-06-09 21:51:00
U191,P0742,click,2025-06-10 00:55:00
U191,P0179,search,2025-06-12 21:15:00
U191,P0364,click,2025-06-16 10:07:00
U191,P0661,remove_from_wishlist,2025-06-18 14:03:00
U191,P0864,review,2025-06-21 20:06:00
U191,P0408,click,2025-06-21 21:48:00
U191,P0583,click,2025-06-22 15:42:00
U191,P0248,click,2025-06-22 19:02:00
U191,P0012,click,2025-06-27 04:12:00
U191,P0617,remove_from_cart,2025-06-27 22:20:00
U191,P0161,review,2025-07-01 11:27:00
U191,P0193,add_wishlist,2025-07-02 08:14:00
U191,P0304,purchase,2025-07-03 01:48:00
U191,P0082,add_wishlist,2025-07-03 20:45:00
U191,P0211,click,2025-07-05 05:24:00
U191,P0390,add_to_cart,2025-07-05 12:44:00
U191,P0480,remove_from_cart,2025-07-06 19:23:00
U191,P0947,click,2025-07-08 20:44:00
U191,P0022,click,2025-07-13 18:38:00
U191,P0293,add_wishlist,2025-07-13 20:48:00
U191,P0692,add_wishlist,2025-07-14 01:08:00
U191,P0381,remove_from_cart,2025-07-14 15:54:00
U191,P0757,search,2025-07-16 05:29:00
U191,P0821,search,2025-07-16 21:08:00
U191,P0817,click,2025-07-17 01:45:00
U191,P0741,add_wishlist,2025-07-25 06:21:00
U191,P0960,add_to_cart,2025-07-26 07:09:00
U191,P0896,click,2025-07-26 13:17:00
U191,P0028,search,2025-07-28 11:31:00
U191,P0752,click,2025-07-28 18:31:00
U191,P0580,click,2025-08-02 08:11:00
U191,P0627,search,2025-08-09 05:10:00
U191,P0473,search,2025-08-11 20:58:00
U191,P0037,review,2025-08-12 12:52:00
U191,P0385,add_wishlist,2025-08-12 23:51:00
U191,P0590,search,2025-08-13 09:18:00
U191,P0875,search,2025-08-13 17:31:00
U191,P0958,click,2025-08-14 05:05:00
U191,P0258,search,2025-08-17 01:20:00
U191,P0104,add_to_cart,2025-08-21 04:02:00
U191,P0638,search,2025-08-21 12:01:00
U191,P0547,add_wishlist,2025-08-23 12:06:00
U191,P0621,click,2025-08-24 08:23:00
U191,P0593,add_to_cart,2025-08-25 18:52:00
U191,P0781,remove_from_cart,2025-08-26 20:28:00
U191,P0456,click,2025-08-29 05:54:00
U191,P0493,remove_from_cart,2025-08-31 17:28:00
U191,P0183,add_wishlist,2025-09-03 02:26:00
U191,P0379,add_to_cart,2025-09-04 20:25:00
U191,P0362,click,2025-09-06 01:50:00
U191,P0030,click,2025-09-06 09:55:00
U191,P0882,remove_from_wishlist,2025-09-06 22:24:00
U191,P0840,click,2025-09-08 06:53:00
U191,P0469,click,2025-09-08 08:24:00
U191,P0670,click,2025-09-09 08:47:00
U191,P0584,remove_from_wishlist,2025-09-09 21:56:00
U191,P0339,click,2025-09-16 03:48:00
U191,P0889,search,2025-09-16 05:14:00
U191,P0954,click,2025-09-16 23:15:00
U191,P0252,search,2025-09-17 13:19:00
U191,P0962,search,2025-09-18 13:32:00
U191,P0013,search,2025-09-19 10:06:00
U191,P0089,search,2025-09-22 04:07:00
U191,P0855,click,2025-09-23 00:23:00
U191,P0434,add_to_cart,2025-09-25 23:59:00
U191,P0983,remove_from_cart,2025-09-26 21:58:00
U191,P0613,remove_from_wishlist,2025-09-28 02:58:00
U191,P0186,click,2025-09-29 21:43:00
U191,P0575,search,2025-10-04 15:57:00
U191,P0613,add_wishlist,2025-10-08 18:28:00
U191,P0657,click,2025-10-09 09:52:00
U191,P0106,add_wishlist,2025-10-09 19:38:00
U191,P0098,search,2025-10-11 07:32:00
U191,P0254,click,2025-10-13 10:08:00
U191,P0909,click,2025-10-14 19:27:00
U191,P0714,click,2025-10-17 08:51:00
U191,P0490,add_to_cart,2025-10-20 02:49:00
U191,P0432,add_to_cart,2025-10-21 20:27:00
U191,P0472,add_to_cart,2025-10-22 15:00:00
U191,P0742,search,2025-10-23 08:10:00
U191,P0782,click,2025-10-24 03:46:00
U191,P0324,add_wishlist,2025-10-25 09:44:00
U191,P0717,add_wishlist,2025-10-26 08:17:00
U191,P0909,add_wishlist,2025-10-28 11:39:00
U191,P0449,remove_from_wishlist,2025-11-01 12:50:00
U191,P0844,click,2025-11-03 01:52:00
U191,P0062,click,2025-11-12 10:59:00
U191,P0359,search,2025-11-12 15:03:00
U191,P0957,purchase,2025-11-16 17:19:00
U191,P0969,remove_from_wishlist,2025-11-17 05:19:00
U191,P0772,add_wishlist,2025-11-17 11:29:00
U191,P0142,click,2025-11-18 14:23:00
U191,P0153,search,2025-11-24 03:12:00
U191,P0633,click,2025-11-25 01:55:00
U191,P0108,search,2025-11-25 11:01:00
U191,P0371,add_to_cart,2025-11-26 21:34:00
U191,P0289,search,2025-12-01 19:08:00
U191,P0122,search,2025-12-04 13:32:00
U191,P0880,click,2025-12-04 20:17:00
U191,P0650,click,2025-12-06 14:28:00
U191,P0676,add_wishlist,2025-12-08 06:19:00
U191,P0851,click,2025-12-11 10:22:00
U191,P0602,add_to_cart,2025-12-13 08:38:00
U191,P0029,search,2025-12-15 02:48:00
U191,P0522,search,2025-12-16 03:59:00
U191,P0883,add_to_cart,2025-12-16 09:34:00
U191,P0165,add_to_cart,2025-12-17 12:16:00
U191,P0597,review,2025-12-23 02:25:00
U191,P0308,purchase,2025-12-24 08:09:00
U191,P0535,add_wishlist,2025-12-24 09:21:00
U191,P0068,search,2025-12-26 12:49:00
U192,P0541,search,2025-01-04 19:31:00
U192,P0563,add_wishlist,2025-01-05 10:10:00
U192,P0831,click,2025-01-06 00:27:00
U192,P0351,click,2025-01-08 17:55:00
U192,P0468,click,2025-01-09 01:55:00
U192,P0166,search,2025-01-10 06:00:00
U192,P0426,search,2025-01-11 14:24:00
U192,P0524,add_to_cart,2025-01-14 01:04:00
U192,P0476,purchase,2025-01-15 05:19:00
U192,P0746,add_to_cart,2025-01-15 07:41:00
U192,P0394,search,2025-01-16 03:41:00
U192,P0005,click,2025-01-17 11:14:00
U192,P0573,click,2025-01-19 03:34:00
U192,P0729,add_wishlist,2025-01-23 13:53:00
U192,P0368,click,2025-01-25 14:10:00
U192,P0155,add_wishlist,2025-01-25 17:09:00
U192,P0237,search,2025-01-26 01:41:00
U192,P0188,add_to_cart,2025-01-29 00:39:00
U192,P0285,add_to_cart,2025-01-31 01:26:00
U192,P0402,search,2025-01-31 16:12:00
U192,P0594,click,2025-02-01 12:47:00
U192,P0561,click,2025-02-01 16:16:00
U192,P0588,add_to_cart,2025-02-02 18:51:00
U192,P0717,click,2025-02-04 07:55:00
U192,P0298,search,2025-02-05 03:19:00
U192,P0311,search,2025-02-06 10:51:00
U192,P0813,click,2025-02-07 13:03:00
U192,P0861,purchase,2025-02-07 18:26:00
U192,P0824,click,2025-02-08 04:35:00
U192,P0723,click,2025-02-09 04:37:00
U192,P0077,click,2025-02-10 05:56:00
U192,P0221,search,2025-02-11 12:11:00
U192,P0579,click,2025-02-15 21:03:00
U192,P0551,add_to_cart,2025-02-17 01:03:00
U192,P0464,add_wishlist,2025-02-17 04:48:00
U192,P0279,search,2025-02-21 03:45:00
U192,P0194,search,2025-02-28 19:24:00
U192,P0231,add_wishlist,2025-03-03 14:06:00
U192,P0423,click,2025-03-06 17:13:00
U192,P0453,search,2025-03-09 10:43:00
U192,P0509,add_to_cart,2025-03-10 06:13:00
U192,P0108,search,2025-03-11 17:32:00
U192,P0058,click,2025-03-12 04:33:00
U192,P0128,search,2025-03-12 12:21:00
U192,P0892,add_wishlist,2025-03-15 16:11:00
U192,P0960,search,2025-03-16 16:40:00
U192,P0687,search,2025-03-17 13:16:00
U192,P0659,click,2025-03-19 14:37:00
U192,P0658,click,2025-03-20 00:28:00
U192,P0748,click,2025-03-25 07:09:00
U192,P0397,search,2025-03-26 21:33:00
U192,P0756,add_to_cart,2025-03-26 22:15:00
U192,P0512,click,2025-03-28 02:03:00
U192,P0648,search,2025-03-30 16:53:00
U192,P0470,add_wishlist,2025-04-01 02:17:00
U192,P0902,search,2025-04-01 10:37:00
U192,P0038,click,2025-04-02 03:55:00
U192,P0199,search,2025-04-02 10:45:00
U192,P0590,search,2025-04-08 01:26:00
U192,P0194,click,2025-04-08 04:10:00
U192,P0281,click,2025-04-09 15:58:00
U192,P0967,search,2025-04-12 09:22:00
U192,P0706,click,2025-04-14 20:11:00
U192,P0627,remove_from_wishlist,2025-04-15 11:39:00
U192,P0904,click,2025-04-15 18:02:00
U192,P0014,purchase,2025-04-16 17:37:00
U192,P0761,search,2025-04-18 01:35:00
U192,P0747,add_to_cart,2025-04-18 03:41:00
U192,P0738,click,2025-04-19 16:58:00
U192,P0022,remove_from_cart,2025-04-20 03:47:00
U192,P0544,click,2025-04-22 17:56:00
U192,P0611,click,2025-04-25 14:06:00
U192,P0930,add_wishlist,2025-04-27 17:27:00
U192,P0226,click,2025-04-27 18:25:00
U192,P0745,purchase,2025-04-29 17:58:00
U192,P0722,click,2025-05-04 07:37:00
U192,P0130,search,2025-05-09 23:05:00
U192,P0834,click,2025-05-10 19:12:00
U192,P0045,search,2025-05-11 21:12:00
U192,P0942,remove_from_wishlist,2025-05-14 03:49:00
U192,P0220,click,2025-05-15 22:05:00
U192,P0781,click,2025-05-20 10:48:00
U192,P0084,click,2025-05-21 07:06:00
U192,P0765,search,2025-05-22 01:27:00
U192,P0373,add_to_cart,2025-05-22 02:33:00
U192,P0973,click,2025-05-22 10:34:00
U192,P0034,add_wishlist,2025-05-22 21:57:00
U192,P0910,search,2025-05-23 20:02:00
U192,P0510,search,2025-05-24 11:32:00
U192,P0333,search,2025-05-25 19:12:00
U192,P0636,add_wishlist,2025-05-29 15:23:00
U192,P0533,search,2025-05-31 12:45:00
U192,P0903,add_to_cart,2025-06-09 08:12:00
U192,P0653,click,2025-06-11 11:56:00
U192,P0827,click,2025-06-13 05:58:00
U192,P0579,click,2025-06-15 21:13:00
U192,P0112,click,2025-06-16 09:23:00
U192,P0023,remove_from_cart,2025-06-20 05:18:00
U192,P0550,add_wishlist,2025-06-20 07:10:00
U192,P0915,search,2025-06-20 17:55:00
U192,P0295,add_wishlist,2025-06-21 09:58:00
U192,P0170,click,2025-06-26 22:22:00
U192,P0885,search,2025-06-27 11:21:00
U192,P0220,click,2025-06-27 16:34:00
U192,P0282,click,2025-07-01 12:43:00
U192,P0847,add_to_cart,2025-07-04 01:41:00
U192,P0633,search,2025-07-04 03:24:00
U192,P0304,search,2025-07-04 10:39:00
U192,P0294,add_wishlist,2025-07-04 21:42:00
U192,P0876,search,2025-07-05 00:57:00
U192,P0963,search,2025-07-05 13:53:00
U192,P0389,review,2025-07-06 15:19:00
U192,P0028,add_to_cart,2025-07-14 01:14:00
U192,P0286,add_to_cart,2025-07-14 06:53:00
U192,P0749,search,2025-07-21 00:49:00
U192,P0552,click,2025-07-21 03:18:00
U192,P0478,add_to_cart,2025-07-22 15:58:00
U192,P0612,click,2025-07-24 07:44:00
U192,P0997,click,2025-07-26 03:54:00
U192,P0023,purchase,2025-07-29 03:32:00
U192,P0050,search,2025-08-01 05:58:00
U192,P0082,click,2025-08-02 12:19:00
U192,P0294,add_to_cart,2025-08-03 19:51:00
U192,P0649,add_to_cart,2025-08-05 17:31:00
U192,P0830,purchase,2025-08-08 15:07:00
U192,P0764,click,2025-08-09 06:11:00
U192,P0797,click,2025-08-09 17:57:00
U192,P0203,search,2025-08-11 23:54:00
U192,P0047,click,2025-08-19 00:51:00
U192,P0806,click,2025-08-20 19:16:00
U192,P0809,search,2025-08-21 20:11:00
U192,P0912,add_to_cart,2025-08-30 02:28:00
U192,P0259,click,2025-09-01 20:41:00
U192,P0750,click,2025-09-04 07:47:00
U192,P0358,search,2025-09-07 00:14:00
U192,P0193,click,2025-09-07 01:45:00
U192,P0080,click,2025-09-09 12:35:00
U192,P0909,click,2025-09-10 05:15:00
U192,P0136,purchase,2025-09-13 03:33:00
U192,P0138,add_to_cart,2025-09-14 14:45:00
U192,P0906,add_to_cart,2025-09-22 08:27:00
U192,P0963,click,2025-09-26 16:22:00
U192,P0065,click,2025-09-27 17:45:00
U192,P0498,add_to_cart,2025-09-29 18:36:00
U192,P0265,add_to_cart,2025-10-03 00:55:00
U192,P0639,remove_from_cart,2025-10-05 06:52:00
U192,P0479,remove_from_wishlist,2025-10-10 13:56:00
U192,P0357,add_wishlist,2025-10-11 06:53:00
U192,P0273,click,2025-10-12 18:12:00
U192,P0877,click,2025-10-14 02:31:00
U192,P0351,add_wishlist,2025-10-15 21:15:00
U192,P0070,add_wishlist,2025-10-19 04:49:00
U192,P0367,click,2025-10-19 06:10:00
U192,P0069,search,2025-10-20 16:03:00
U192,P0282,click,2025-10-25 02:50:00
U192,P0526,click,2025-10-25 05:43:00
U192,P0306,click,2025-10-27 11:47:00
U192,P0577,add_wishlist,2025-10-30 00:25:00
U192,P0341,add_wishlist,2025-10-31 05:57:00
U192,P0314,add_to_cart,2025-11-01 11:01:00
U192,P0872,search,2025-11-10 08:15:00
U192,P0563,add_wishlist,2025-11-11 04:55:00
U192,P0648,search,2025-11-11 05:07:00
U192,P0003,click,2025-11-21 20:33:00
U192,P0546,click,2025-11-22 09:46:00
U192,P0394,search,2025-11-27 20:58:00
U192,P0234,click,2025-12-03 02:21:00
U192,P0991,add_to_cart,2025-12-12 01:46:00
U192,P0450,search,2025-12-14 05:00:00
U192,P0907,review,2025-12-22 09:10:00
U192,P0217,search,2025-12-23 17:15:00
U192,P0144,search,2025-12-26 02:08:00
U192,P0927,click,2025-12-26 10:12:00
U192,P0800,click,2025-12-28 00:04:00
U192,P0955,click,2025-12-28 06:54:00
U192,P0290,click,2025-12-28 08:22:00
U192,P0978,click,2025-12-29 21:24:00
U193,P0771,purchase,2025-01-05 12:09:00
U193,P0285,click,2025-01-06 01:52:00
U193,P0097,search,2025-01-10 05:55:00
U193,P0070,search,2025-01-10 19:51:00
U193,P0651,add_to_cart,2025-01-10 23:52:00
U193,P0092,click,2025-01-13 17:35:00
U193,P0119,click,2025-01-13 23:07:00
U193,P0662,purchase,2025-01-15 16:48:00
U193,P0997,add_to_cart,2025-01-19 13:15:00
U193,P0760,search,2025-01-20 21:46:00
U193,P0533,search,2025-01-21 03:39:00
U193,P0352,search,2025-01-22 18:21:00
U193,P0101,click,2025-01-23 10:48:00
U193,P0994,search,2025-01-24 00:52:00
U193,P0780,click,2025-01-24 13:22:00
U193,P0761,add_to_cart,2025-01-27 02:35:00
U193,P0181,click,2025-02-01 23:17:00
U193,P0454,search,2025-02-02 20:14:00
U193,P0856,click,2025-02-04 00:06:00
U193,P0068,remove_from_cart,2025-02-06 12:44:00
U193,P0988,click,2025-02-07 00:18:00
U193,P0023,search,2025-02-07 11:28:00
U193,P0063,add_to_cart,2025-02-09 06:23:00
U193,P0661,purchase,2025-02-12 00:16:00
U193,P0827,search,2025-02-16 13:35:00
U193,P0708,click,2025-02-19 06:17:00
U193,P0998,add_to_cart,2025-02-19 23:44:00
U193,P0971,add_wishlist,2025-02-21 05:27:00
U193,P0245,add_wishlist,2025-02-26 12:08:00
U193,P0314,add_to_cart,2025-02-27 05:04:00
U193,P0850,click,2025-03-04 18:39:00
U193,P0168,click,2025-03-06 12:19:00
U193,P0224,add_wishlist,2025-03-09 08:31:00
U193,P0229,purchase,2025-03-12 14:07:00
U193,P0044,click,2025-03-14 12:48:00
U193,P0672,click,2025-03-17 03:37:00
U193,P0990,click,2025-03-18 14:37:00
U193,P0948,purchase,2025-03-20 06:43:00
U193,P0834,click,2025-03-20 07:42:00
U193,P0936,purchase,2025-03-25 08:31:00
U193,P0421,click,2025-03-26 06:53:00
U193,P0755,click,2025-03-27 06:33:00
U193,P0933,click,2025-03-29 11:44:00
U193,P0239,click,2025-04-02 14:01:00
U193,P0099,search,2025-04-10 03:26:00
U193,P0624,search,2025-04-12 08:07:00
U193,P0492,purchase,2025-04-13 04:46:00
U193,P0164,search,2025-04-13 17:14:00
U193,P0166,search,2025-04-17 15:34:00
U193,P0982,add_wishlist,2025-04-18 20:14:00
U193,P0995,purchase,2025-04-19 21:03:00
U193,P0836,click,2025-04-24 03:34:00
U193,P0360,click,2025-04-24 07:10:00
U193,P0792,add_to_cart,2025-04-24 14:49:00
U193,P0625,click,2025-04-25 03:51:00
U193,P0682,search,2025-04-27 04:41:00
U193,P0829,search,2025-04-30 06:18:00
U193,P0085,add_wishlist,2025-05-04 10:54:00
U193,P0965,click,2025-05-04 23:55:00
U193,P0769,add_wishlist,2025-05-07 04:15:00
U193,P0862,search,2025-05-12 00:32:00
U193,P0089,search,2025-05-13 05:35:00
U193,P0139,add_to_cart,2025-05-15 06:13:00
U193,P0922,search,2025-05-15 20:43:00
U193,P0834,review,2025-05-17 18:51:00
U193,P0031,add_wishlist,2025-05-18 10:47:00
U193,P0105,add_to_cart,2025-05-19 16:48:00
U193,P0873,click,2025-05-30 07:56:00
U193,P0824,click,2025-06-01 07:23:00
U193,P0844,remove_from_wishlist,2025-06-03 10:54:00
U193,P0525,click,2025-06-04 20:28:00
U193,P0834,add_wishlist,2025-06-07 15:16:00
U193,P0803,search,2025-06-08 08:19:00
U193,P0093,click,2025-06-15 07:01:00
U193,P0395,purchase,2025-06-15 14:27:00
U193,P0861,add_wishlist,2025-06-19 22:47:00
U193,P0394,search,2025-06-24 00:38:00
U193,P0028,click,2025-06-25 08:48:00
U193,P0125,click,2025-06-26 06:29:00
U193,P0741,search,2025-06-27 08:44:00
U193,P0103,add_to_cart,2025-06-29 00:25:00
U193,P0448,click,2025-06-30 00:19:00
U193,P0832,remove_from_cart,2025-06-30 16:58:00
U193,P0624,remove_from_wishlist,2025-07-02 04:28:00
U193,P0879,click,2025-07-03 06:00:00
U193,P0784,click,2025-07-05 09:28:00
U193,P0104,click,2025-07-06 23:33:00
U193,P0661,click,2025-07-07 04:47:00
U193,P0065,click,2025-07-16 17:19:00
U193,P0046,search,2025-07-23 22:55:00
U193,P0472,search,2025-07-25 12:17:00
U193,P0037,search,2025-07-25 21:31:00
U193,P0154,remove_from_cart,2025-07-26 00:26:00
U193,P0676,add_wishlist,2025-07-26 01:29:00
U193,P0168,remove_from_cart,2025-07-26 13:02:00
U193,P0334,search,2025-07-29 05:38:00
U193,P0379,review,2025-07-30 15:27:00
U193,P0667,add_to_cart,2025-07-30 23:34:00
U193,P0606,add_to_cart,2025-07-31 22:26:00
U193,P0860,add_to_cart,2025-08-02 13:00:00
U193,P0753,search,2025-08-05 11:05:00
U193,P0935,add_to_cart,2025-08-08 17:33:00
U193,P0688,click,2025-08-09 06:28:00
U193,P0022,search,2025-08-09 09:49:00
U193,P0004,search,2025-08-09 11:13:00
U193,P0970,add_to_cart,2025-08-09 19:27:00
U193,P0207,add_to_cart,2025-08-10 14:58:00
U193,P0870,add_to_cart,2025-08-15 04:02:00
U193,P0479,add_to_cart,2025-08-17 12:33:00
U193,P0771,click,2025-08-18 00:26:00
U193,P0657,click,2025-08-18 03:47:00
U193,P0956,click,2025-08-20 17:54:00
U193,P0537,click,2025-08-20 22:03:00
U193,P0566,click,2025-08-22 05:27:00
U193,P0093,add_wishlist,2025-08-24 09:39:00
U193,P0807,add_wishlist,2025-08-25 14:08:00
U193,P0374,add_wishlist,2025-08-26 10:05:00
U193,P0948,add_to_cart,2025-08-27 00:16:00
U193,P0558,add_to_cart,2025-08-28 06:18:00
U193,P0392,search,2025-08-28 12:05:00
U193,P0655,remove_from_cart,2025-08-28 13:51:00
U193,P0592,purchase,2025-08-31 18:42:00
U193,P0668,click,2025-09-01 03:28:00
U193,P0057,add_to_cart,2025-09-05 19:20:00
U193,P0220,click,2025-09-06 13:06:00
U193,P0285,remove_from_cart,2025-09-07 04:03:00
U193,P0638,search,2025-09-07 13:32:00
U193,P0585,search,2025-09-07 14:32:00
U193,P0109,purchase,2025-09-07 22:16:00
U193,P0642,search,2025-09-08 19:09:00
U193,P0476,review,2025-09-09 02:52:00
U193,P0449,search,2025-09-09 14:18:00
U193,P0290,add_to_cart,2025-09-12 19:05:00
U193,P0127,click,2025-09-15 15:55:00
U193,P0459,add_to_cart,2025-09-16 02:26:00
U193,P0657,click,2025-09-25 08:55:00
U193,P0242,search,2025-09-25 17:20:00
U193,P0132,add_wishlist,2025-09-25 22:20:00
U193,P0941,search,2025-09-29 05:08:00
U193,P0820,add_to_cart,2025-09-29 18:22:00
U193,P0639,add_to_cart,2025-09-30 12:22:00
U193,P0485,add_wishlist,2025-09-30 17:16:00
U193,P0603,add_to_cart,2025-09-30 20:54:00
U193,P0035,add_to_cart,2025-10-01 00:39:00
U193,P0391,search,2025-10-01 14:05:00
U193,P0854,search,2025-10-04 07:16:00
U193,P0636,add_wishlist,2025-10-06 08:36:00
U193,P0029,add_wishlist,2025-10-09 11:14:00
U193,P0307,click,2025-10-10 21:51:00
U193,P0025,click,2025-10-10 22:35:00
U193,P0907,add_to_cart,2025-10-11 18:36:00
U193,P0106,click,2025-10-11 23:39:00
U193,P0137,click,2025-10-20 04:35:00
U193,P0654,search,2025-10-22 07:26:00
U193,P0213,remove_from_cart,2025-10-29 16:58:00
U193,P0386,purchase,2025-11-03 12:51:00
U193,P0600,add_to_cart,2025-11-05 19:49:00
U193,P0160,click,2025-11-05 22:20:00
U193,P0007,search,2025-11-06 09:14:00
U193,P0659,remove_from_cart,2025-11-12 14:14:00
U193,P0488,remove_from_cart,2025-11-16 02:49:00
U193,P0860,click,2025-11-20 05:46:00
U193,P0368,remove_from_wishlist,2025-11-21 23:58:00
U193,P0259,click,2025-11-22 02:34:00
U193,P0141,purchase,2025-11-28 02:15:00
U193,P0982,add_to_cart,2025-11-29 13:52:00
U193,P0047,click,2025-12-09 07:50:00
U193,P0443,add_to_cart,2025-12-10 09:22:00
U193,P0664,remove_from_cart,2025-12-10 21:26:00
U193,P0104,click,2025-12-10 21:52:00
U193,P0595,click,2025-12-11 01:17:00
U193,P0821,remove_from_cart,2025-12-14 04:54:00
U193,P0891,click,2025-12-16 04:42:00
U193,P0256,add_to_cart,2025-12-16 20:47:00
U193,P0303,click,2025-12-18 08:33:00
U193,P0137,click,2025-12-21 03:58:00
U193,P0005,add_wishlist,2025-12-22 09:23:00
U193,P0704,click,2025-12-22 18:20:00
U193,P0443,add_wishlist,2025-12-23 20:33:00
U193,P0439,search,2025-12-29 17:32:00
U194,P0532,search,2025-01-01 02:11:00
U194,P0663,search,2025-01-03 06:53:00
U194,P0737,search,2025-01-03 13:08:00
U194,P0431,click,2025-01-05 09:21:00
U194,P0887,add_wishlist,2025-01-10 09:32:00
U194,P0886,click,2025-01-12 17:39:00
U194,P0008,add_wishlist,2025-01-13 05:02:00
U194,P0903,search,2025-01-15 08:11:00
U194,P0898,add_wishlist,2025-01-15 16:52:00
U194,P0056,add_to_cart,2025-01-15 19:31:00
U194,P0742,click,2025-01-16 08:34:00
U194,P0349,add_wishlist,2025-01-17 02:52:00
U194,P0601,remove_from_cart,2025-01-17 09:11:00
U194,P0211,review,2025-01-20 01:42:00
U194,P0553,review,2025-01-25 10:52:00
U194,P0605,search,2025-01-25 14:58:00
U194,P0273,click,2025-01-26 15:39:00
U194,P0590,review,2025-02-03 08:24:00
U194,P0952,search,2025-02-03 12:45:00
U194,P0434,click,2025-02-05 07:07:00
U194,P0587,click,2025-02-08 17:38:00
U194,P0014,click,2025-02-12 03:54:00
U194,P0016,click,2025-02-16 15:06:00
U194,P0856,search,2025-02-19 12:02:00
U194,P0295,click,2025-02-19 12:13:00
U194,P0200,add_to_cart,2025-02-23 03:01:00
U194,P0423,click,2025-02-25 04:52:00
U194,P0274,purchase,2025-02-28 16:19:00
U194,P0960,click,2025-03-01 19:20:00
U194,P0389,click,2025-03-06 01:11:00
U194,P0062,search,2025-03-07 16:46:00
U194,P0589,add_to_cart,2025-03-15 08:40:00
U194,P0605,add_to_cart,2025-03-15 23:01:00
U194,P0244,click,2025-03-18 08:28:00
U194,P0548,purchase,2025-03-19 18:44:00
U194,P0866,search,2025-03-20 04:53:00
U194,P0116,search,2025-03-25 22:33:00
U194,P0909,add_to_cart,2025-04-01 09:41:00
U194,P0314,add_to_cart,2025-04-02 10:02:00
U194,P0253,search,2025-04-04 10:13:00
U194,P0614,remove_from_cart,2025-04-04 10:17:00
U194,P0183,search,2025-04-05 07:24:00
U194,P0859,click,2025-04-05 11:41:00
U194,P0470,add_to_cart,2025-04-06 06:32:00
U194,P0321,click,2025-04-10 22:14:00
U194,P0612,remove_from_cart,2025-04-12 00:36:00
U194,P0580,click,2025-04-13 00:10:00
U194,P0341,click,2025-04-13 17:08:00
U194,P0671,search,2025-04-14 21:27:00
U194,P0846,add_to_cart,2025-04-19 06:00:00
U194,P0759,add_to_cart,2025-04-23 16:43:00
U194,P0227,click,2025-04-23 19:16:00
U194,P0455,remove_from_wishlist,2025-04-25 16:28:00
U194,P0985,add_to_cart,2025-04-29 20:08:00
U194,P0399,click,2025-04-29 22:21:00
U194,P0734,click,2025-04-29 23:19:00
U194,P0558,click,2025-04-29 23:33:00
U194,P0029,add_wishlist,2025-05-01 01:13:00
U194,P0580,search,2025-05-01 21:27:00
U194,P0345,add_to_cart,2025-05-02 04:02:00
U194,P0160,click,2025-05-08 17:06:00
U194,P0686,click,2025-05-11 15:37:00
U194,P0143,remove_from_cart,2025-05-15 11:25:00
U194,P0312,add_to_cart,2025-05-16 03:45:00
U194,P0232,click,2025-05-17 16:36:00
U194,P0276,click,2025-05-18 09:22:00
